time,q,p
6139,False,True
6140,False,True
6141,False,True
6142,False,True
6143,False,False
6144,False,False
6145,False,True
6146,False,False
6147,False,False
6148,False,False
6149,False,False
6150,False,True
6151,False,True
6152,False,True
6153,True,True
6154,False,True
6155,False,True
6156,False,True
6157,False,True
6158,False,True
6159,False,True
6160,False,True
6161,False,True
6162,False,True
6163,False,True
6164,False,True
6165,False,False
6166,False,True
6167,False,False
6168,False,True
6169,False,True
6170,False,True
6171,False,False
6172,False,False
6173,False,False
6174,True,True
6175,False,True
6176,False,True
6177,False,True
6178,False,True
6179,False,True
6180,False,True
6181,False,True
6182,False,True
6183,False,True
6184,False,True
6185,False,True
6186,False,False
6187,False,True
6188,False,True
6189,False,False
6190,False,False
6191,False,True
6192,False,True
6193,False,False
6194,False,False
6195,True,True
6196,False,True
6197,False,True
6198,False,True
6199,False,True
6200,False,True
6201,False,True
6202,False,True
6203,False,True
6204,False,True
6205,False,True
6206,False,True
6207,False,False
6208,False,True
6209,False,False
6210,False,False
6211,False,True
6212,False,True
6213,False,True
6214,False,False
6215,False,True
6216,True,True
6217,False,True
6218,False,True
6219,False,True
6220,False,True
6221,False,True
6222,False,True
6223,False,True
6224,False,True
6225,False,True
6226,False,True
6227,False,True
6228,False,True
6229,False,False
6230,False,False
6231,False,True
6232,False,True
6233,False,True
6234,False,False
6235,False,True
6236,False,True
6237,True,True
6238,False,True
6239,False,True
6240,False,True
6241,False,True
6242,False,True
6243,False,True
6244,False,True
6245,False,True
6246,False,True
6247,False,True
6248,False,False
6249,False,True
6250,False,False
6251,False,False
6252,False,False
6253,False,False
6254,False,True
6255,False,False
6256,False,False
6257,False,True
6258,True,True
6259,False,True
6260,False,True
6261,False,True
6262,False,True
6263,False,True
6264,False,True
6265,False,True
6266,False,True
6267,False,True
6268,False,True
6269,False,False
6270,False,False
6271,False,True
6272,False,False
6273,False,True
6274,False,False
6275,False,False
6276,False,True
6277,False,True
6278,False,True
6279,True,True
6280,False,True
6281,False,True
6282,False,True
6283,False,True
6284,False,True
6285,False,True
6286,False,True
6287,False,True
6288,False,True
6289,False,True
6290,False,True
6291,False,True
6292,False,False
6293,False,True
6294,False,True
6295,False,True
6296,False,False
6297,False,False
6298,False,True
6299,False,False
6300,True,True
6301,False,True
6302,False,True
6303,False,True
6304,False,True
6305,False,True
6306,False,True
6307,False,True
6308,False,True
6309,False,True
6310,False,True
6311,False,False
6312,False,False
6313,False,False
6314,False,False
6315,False,False
6316,False,True
6317,False,False
6318,False,True
6319,False,True
6320,False,True
6321,True,True
6322,False,True
6323,False,True
6324,False,True
6325,False,True
6326,False,True
6327,False,True
6328,False,True
6329,False,True
6330,False,True
6331,False,True
6332,False,False
6333,False,False
6334,False,True
6335,False,True
6336,False,True
6337,False,True
6338,False,False
6339,False,False
6340,False,False
6341,False,False
6342,True,True
6343,False,True
6344,False,True
6345,False,True
6346,False,True
6347,False,True
6348,False,True
6349,False,True
6350,False,True
6351,False,True
6352,False,True
6353,False,True
6354,False,False
6355,False,False
6356,False,True
6357,False,False
6358,False,True
6359,False,False
6360,False,True
6361,False,True
6362,False,True
6363,True,True
6364,False,True
6365,False,True
6366,False,True
6367,False,True
6368,False,True
6369,False,True
6370,False,True
6371,False,True
6372,False,True
6373,False,True
6374,False,False
6375,False,True
6376,False,False
6377,False,True
6378,False,True
6379,False,True
6380,False,True
6381,False,False
6382,False,False
6383,False,True
6384,True,True
6385,False,True
6386,False,True
6387,False,True
6388,False,True
6389,False,True
6390,False,True
6391,False,True
6392,False,True
6393,False,True
6394,False,True
6395,False,False
6396,False,False
6397,False,True
6398,False,False
6399,False,True
6400,False,True
6401,False,False
6402,False,True
6403,False,True
6404,False,True
6405,True,True
6406,False,True
6407,False,True
6408,False,True
6409,False,True
6410,False,True
6411,False,True
6412,False,True
6413,False,True
6414,False,True
6415,False,True
6416,False,True
6417,False,False
6418,False,False
6419,False,True
6420,False,True
6421,False,True
6422,False,False
6423,False,True
6424,False,True
6425,False,True
6426,True,True
6427,False,True
6428,False,True
6429,False,True
6430,False,True
6431,False,True
6432,False,True
6433,False,True
6434,False,True
6435,False,True
6436,False,True
6437,False,False
6438,False,False
6439,False,False
6440,False,False
6441,False,True
6442,False,False
6443,False,True
6444,False,False
6445,False,False
6446,False,True
6447,True,True
6448,False,True
6449,False,True
6450,False,True
6451,False,True
6452,False,True
6453,False,True
6454,False,True
6455,False,True
6456,False,True
6457,False,True
6458,False,True
6459,False,True
6460,False,True
6461,False,False
6462,False,False
6463,False,False
6464,False,False
6465,False,False
6466,False,True
6467,False,True
6468,True,True
6469,False,True
6470,False,True
6471,False,True
6472,False,True
6473,False,True
6474,False,True
6475,False,True
6476,False,True
6477,False,True
6478,False,True
6479,False,True
6480,False,True
6481,False,False
6482,False,False
6483,False,True
6484,False,True
6485,False,False
6486,False,False
6487,False,True
6488,False,True
6489,True,True
6490,False,True
6491,False,True
6492,False,True
6493,False,True
6494,False,True
6495,False,True
6496,False,True
6497,False,True
6498,False,True
6499,False,True
6500,False,False
6501,False,True
6502,False,False
6503,False,False
6504,False,True
6505,False,False
6506,False,True
6507,False,False
6508,False,False
6509,False,False
6510,True,True
6511,False,True
6512,False,True
6513,False,True
6514,False,True
6515,False,True
6516,False,True
6517,False,True
6518,False,True
6519,False,True
6520,False,True
6521,False,True
6522,False,False
6523,False,True
6524,False,False
6525,False,False
6526,False,False
6527,False,True
6528,False,True
6529,False,False
6530,False,True
6531,True,True
6532,False,True
6533,False,True
6534,False,True
6535,False,True
6536,False,True
6537,False,True
6538,False,True
6539,False,True
6540,False,True
6541,False,True
6542,False,True
6543,False,True
6544,False,True
6545,False,True
6546,False,True
6547,False,False
6548,False,False
6549,False,True
6550,False,False
6551,False,False
6552,True,True
6553,False,True
6554,False,True
6555,False,True
6556,False,True
6557,False,True
6558,False,True
6559,False,True
6560,False,True
6561,False,True
6562,False,True
6563,False,True
6564,False,True
6565,False,False
6566,False,True
6567,False,False
6568,False,True
6569,False,True
6570,False,False
6571,False,True
6572,False,True
6573,True,True
6574,False,True
6575,False,True
6576,False,True
6577,False,True
6578,False,True
6579,False,True
6580,False,True
6581,False,True
6582,False,True
6583,False,True
6584,False,False
6585,False,True
6586,False,False
6587,False,False
6588,False,False
6589,False,True
6590,False,False
6591,False,False
6592,False,False
6593,False,False
6594,True,True
6595,False,True
6596,False,True
6597,False,True
6598,False,True
6599,False,True
6600,False,True
6601,False,True
6602,False,True
6603,False,True
6604,False,True
6605,False,False
6606,False,False
6607,False,False
6608,False,False
6609,False,False
6610,False,False
6611,False,False
6612,False,True
6613,False,True
6614,False,False
6615,True,True
6616,False,True
6617,False,True
6618,False,True
6619,False,True
6620,False,True
6621,False,True
6622,False,True
6623,False,True
6624,False,True
6625,False,True
6626,False,True
6627,False,True
6628,False,False
6629,False,False
6630,False,True
6631,False,True
6632,False,False
6633,False,False
6634,False,True
6635,False,True
6636,True,True
6637,False,True
6638,False,True
6639,False,True
6640,False,True
6641,False,True
6642,False,True
6643,False,True
6644,False,True
6645,False,True
6646,False,True
6647,False,True
6648,False,False
6649,False,True
6650,False,False
6651,False,False
6652,False,False
6653,False,True
6654,False,False
6655,False,True
6656,False,False
6657,True,True
6658,False,True
6659,False,True
6660,False,True
6661,False,True
6662,False,True
6663,False,True
6664,False,True
6665,False,True
6666,False,True
6667,False,True
6668,False,False
6669,False,True
6670,False,False
6671,False,True
6672,False,True
6673,False,True
6674,False,True
6675,False,True
6676,False,False
6677,False,True
6678,True,True
6679,False,True
6680,False,True
6681,False,True
6682,False,True
6683,False,True
6684,False,True
6685,False,True
6686,False,True
6687,False,True
6688,False,True
6689,False,True
6690,False,False
6691,False,False
6692,False,False
6693,False,True
6694,False,True
6695,False,True
6696,False,False
6697,False,True
6698,False,False
6699,True,True
6700,False,True
6701,False,True
6702,False,True
6703,False,True
6704,False,True
6705,False,True
6706,False,True
6707,False,True
6708,False,True
6709,False,True
6710,False,True
6711,False,True
6712,False,False
6713,False,True
6714,False,True
6715,False,True
6716,False,True
6717,False,False
6718,False,False
6719,False,False
6720,True,True
6721,False,True
6722,False,True
6723,False,True
6724,False,True
6725,False,True
6726,False,True
6727,False,True
6728,False,True
6729,False,True
6730,False,True
6731,False,False
6732,False,True
6733,False,True
6734,False,False
6735,False,False
6736,False,True
6737,False,False
6738,False,False
6739,False,True
6740,False,False
6741,True,True
6742,False,True
6743,False,True
6744,False,True
6745,False,True
6746,False,True
6747,False,True
6748,False,True
6749,False,True
6750,False,True
6751,False,True
6752,False,True
6753,False,False
6754,False,False
6755,False,False
6756,False,True
6757,False,False
6758,False,False
6759,False,False
6760,False,False
6761,False,False
6762,True,True
6763,False,True
6764,False,True
6765,False,True
6766,False,True
6767,False,True
6768,False,True
6769,False,True
6770,False,True
6771,False,True
6772,False,True
6773,False,True
6774,False,False
6775,False,True
6776,False,False
6777,False,True
6778,False,False
6779,False,True
6780,False,False
6781,False,False
6782,False,True
6783,True,True
6784,False,True
6785,False,True
6786,False,True
6787,False,True
6788,False,True
6789,False,True
6790,False,True
6791,False,True
6792,False,True
6793,False,True
6794,False,True
6795,False,True
6796,False,False
6797,False,False
6798,False,False
6799,False,False
6800,False,True
6801,False,False
6802,False,True
6803,False,True
6804,True,True
6805,False,True
6806,False,True
6807,False,True
6808,False,True
6809,False,True
6810,False,True
6811,False,True
6812,False,True
6813,False,True
6814,False,True
6815,False,True
6816,False,True
6817,False,False
6818,False,True
6819,False,False
6820,False,False
6821,False,True
6822,False,False
6823,False,False
6824,False,True
6825,True,True
6826,False,True
6827,False,True
6828,False,True
6829,False,True
6830,False,True
6831,False,True
6832,False,True
6833,False,True
6834,False,True
6835,False,True
6836,False,True
6837,False,True
6838,False,True
6839,False,False
6840,False,True
6841,False,False
6842,False,True
6843,False,True
6844,False,False
6845,False,False
6846,True,True
6847,False,True
6848,False,True
6849,False,True
6850,False,True
6851,False,True
6852,False,True
6853,False,True
6854,False,True
6855,False,True
6856,False,True
6857,False,True
6858,False,False
6859,False,True
6860,False,True
6861,False,True
6862,False,False
6863,False,False
6864,False,True
6865,False,False
6866,False,True
6867,True,True
6868,False,True
6869,False,True
6870,False,True
6871,False,True
6872,False,True
6873,False,True
6874,False,True
6875,False,True
6876,False,True
6877,False,True
6878,False,False
6879,False,False
6880,False,True
6881,False,False
6882,False,False
6883,False,True
6884,False,False
6885,False,True
6886,False,False
6887,False,False
6888,True,True
6889,False,True
6890,False,True
6891,False,True
6892,False,True
6893,False,True
6894,False,True
6895,False,True
6896,False,True
6897,False,True
6898,False,True
6899,False,True
6900,False,False
6901,False,False
6902,False,True
6903,False,True
6904,False,True
6905,False,False
6906,False,True
6907,False,True
6908,False,True
6909,True,True
6910,False,True
6911,False,True
6912,False,True
6913,False,True
6914,False,True
6915,False,True
6916,False,True
6917,False,True
6918,False,True
6919,False,True
6920,False,True
6921,False,True
6922,False,False
6923,False,False
6924,False,False
6925,False,True
6926,False,False
6927,False,False
6928,False,True
6929,False,False
6930,True,True
6931,False,True
6932,False,True
6933,False,True
6934,False,True
6935,False,True
6936,False,True
6937,False,True
6938,False,True
6939,False,True
6940,False,True
6941,False,False
6942,False,True
6943,False,True
6944,False,False
6945,False,True
6946,False,False
6947,False,True
6948,False,False
6949,False,False
6950,False,False
6951,True,True
6952,False,True
6953,False,True
6954,False,True
6955,False,True
6956,False,True
6957,False,True
6958,False,True
6959,False,True
6960,False,True
6961,False,True
6962,False,False
6963,False,False
6964,False,False
6965,False,False
6966,False,True
6967,False,False
6968,False,True
6969,False,True
6970,False,False
6971,False,False
6972,True,True
6973,False,True
6974,False,True
6975,False,True
6976,False,True
6977,False,True
6978,False,True
6979,False,True
6980,False,True
6981,False,True
6982,False,True
6983,False,False
6984,False,False
6985,False,False
6986,False,True
6987,False,True
6988,False,True
6989,False,False
6990,False,True
6991,False,False
6992,False,True
6993,True,True
6994,False,True
6995,False,True
6996,False,True
6997,False,True
6998,False,True
6999,False,True
7000,False,True
7001,False,True
7002,False,True
7003,False,True
7004,False,True
7005,False,True
7006,False,True
7007,False,True
7008,False,False
7009,False,False
7010,False,True
7011,False,True
7012,False,True
7013,False,False
7014,True,True
7015,False,True
7016,False,True
7017,False,True
7018,False,True
7019,False,True
7020,False,True
7021,False,True
7022,False,True
7023,False,True
7024,False,True
7025,False,False
7026,False,True
7027,False,False
7028,False,True
7029,False,True
7030,False,True
7031,False,True
7032,False,True
7033,False,True
7034,False,False
7035,True,True
7036,False,True
7037,False,True
7038,False,True
7039,False,True
7040,False,True
7041,False,True
7042,False,True
7043,False,True
7044,False,True
7045,False,True
7046,False,False
7047,False,True
7048,False,True
7049,False,True
7050,False,True
7051,False,False
7052,False,False
7053,False,False
7054,False,False
7055,False,True
7056,True,True
7057,False,True
7058,False,True
7059,False,True
7060,False,True
7061,False,True
7062,False,True
7063,False,True
7064,False,True
7065,False,True
7066,False,True
7067,False,True
7068,False,False
7069,False,True
7070,False,True
7071,False,False
7072,False,True
7073,False,True
7074,False,True
7075,False,False
7076,False,True
7077,True,True
7078,False,True
7079,False,True
7080,False,True
7081,False,True
7082,False,True
7083,False,True
7084,False,True
7085,False,True
7086,False,True
7087,False,True
7088,False,False
7089,False,False
7090,False,True
7091,False,True
7092,False,True
7093,False,False
7094,False,False
7095,False,True
7096,False,True
7097,False,True
7098,True,True
7099,False,True
7100,False,True
7101,False,True
7102,False,True
7103,False,True
7104,False,True
7105,False,True
7106,False,True
7107,False,True
7108,False,True
7109,False,True
7110,False,False
7111,False,True
7112,False,False
7113,False,False
7114,False,False
7115,False,True
7116,False,False
7117,False,True
7118,False,False
7119,True,True
7120,False,True
7121,False,True
7122,False,True
7123,False,True
7124,False,True
7125,False,True
7126,False,True
7127,False,True
7128,False,True
7129,False,True
7130,False,True
7131,False,True
7132,False,False
7133,False,False
7134,False,False
7135,False,True
7136,False,True
7137,False,True
7138,False,True
7139,False,False
7140,True,True
7141,False,True
7142,False,True
7143,False,True
7144,False,True
7145,False,True
7146,False,True
7147,False,True
7148,False,True
7149,False,True
7150,False,True
7151,False,True
7152,False,True
7153,False,False
7154,False,True
7155,False,True
7156,False,False
7157,False,True
7158,False,False
7159,False,True
7160,False,True
7161,True,True
7162,False,True
7163,False,True
7164,False,True
7165,False,True
7166,False,True
7167,False,True
7168,False,True
7169,False,True
7170,False,True
7171,False,True
7172,False,False
7173,False,True
7174,False,False
7175,False,False
7176,False,True
7177,False,False
7178,False,True
7179,False,False
7180,False,False
7181,False,True
7182,True,True
7183,False,True
7184,False,True
7185,False,True
7186,False,True
7187,False,True
7188,False,True
7189,False,True
7190,False,True
7191,False,True
7192,False,True
7193,False,False
7194,False,True
7195,False,False
7196,False,False
7197,False,False
7198,False,False
7199,False,False
7200,False,True
7201,False,True
7202,False,False
7203,True,True
7204,False,True
7205,False,True
7206,False,True
7207,False,True
7208,False,True
7209,False,True
7210,False,True
7211,False,True
7212,False,True
7213,False,True
7214,False,False
7215,False,True
7216,False,True
7217,False,True
7218,False,False
7219,False,False
7220,False,False
7221,False,False
7222,False,False
7223,False,False
7224,True,True
7225,False,True
7226,False,True
7227,False,True
7228,False,True
7229,False,True
7230,False,True
7231,False,True
7232,False,True
7233,False,True
7234,False,True
7235,False,True
7236,False,True
7237,False,True
7238,False,True
7239,False,False
7240,False,True
7241,False,True
7242,False,True
7243,False,False
7244,False,False
7245,True,True
7246,False,True
7247,False,True
7248,False,True
7249,False,True
7250,False,True
7251,False,True
7252,False,True
7253,False,True
7254,False,True
7255,False,True
7256,False,True
7257,False,False
7258,False,False
7259,False,False
7260,False,False
7261,False,True
7262,False,False
7263,False,True
7264,False,False
7265,False,True
7266,True,True
7267,False,True
7268,False,True
7269,False,True
7270,False,True
7271,False,True
7272,False,True
7273,False,True
7274,False,True
7275,False,True
7276,False,True
7277,False,True
7278,False,False
7279,False,False
7280,False,False
7281,False,True
7282,False,True
7283,False,True
7284,False,False
7285,False,False
7286,False,True
7287,True,True
7288,False,True
7289,False,True
7290,False,True
7291,False,True
7292,False,True
7293,False,True
7294,False,True
7295,False,True
7296,False,True
7297,False,True
7298,False,False
7299,False,True
7300,False,False
7301,False,False
7302,False,False
7303,False,True
7304,False,True
7305,False,True
7306,False,True
7307,False,False
7308,True,True
7309,False,True
7310,False,True
7311,False,True
7312,False,True
7313,False,True
7314,False,True
7315,False,True
7316,False,True
7317,False,True
7318,False,True
7319,False,False
7320,False,True
7321,False,False
7322,False,True
7323,False,True
7324,False,True
7325,False,False
7326,False,True
7327,False,True
7328,False,True
7329,True,True
7330,False,True
7331,False,True
7332,False,True
7333,False,True
7334,False,True
7335,False,True
7336,False,True
7337,False,True
7338,False,True
7339,False,True
7340,False,False
7341,False,True
7342,False,False
7343,False,False
7344,False,True
7345,False,False
7346,False,False
7347,False,False
7348,False,False
7349,False,True
7350,True,True
7351,False,True
7352,False,True
7353,False,True
7354,False,True
7355,False,True
7356,False,True
7357,False,True
7358,False,True
7359,False,True
7360,False,True
7361,False,False
7362,False,True
7363,False,True
7364,False,False
7365,False,True
7366,False,False
7367,False,True
7368,False,False
7369,False,True
7370,False,False
7371,True,True
7372,False,True
7373,False,True
7374,False,True
7375,False,True
7376,False,True
7377,False,True
7378,False,True
7379,False,True
7380,False,True
7381,False,True
7382,False,True
7383,False,True
7384,False,True
7385,False,True
7386,False,True
7387,False,False
7388,False,False
7389,False,True
7390,False,False
7391,False,False
7392,True,True
7393,False,True
7394,False,True
7395,False,True
7396,False,True
7397,False,True
7398,False,True
7399,False,True
7400,False,True
7401,False,True
7402,False,True
7403,False,True
7404,False,True
7405,False,True
7406,False,False
7407,False,True
7408,False,True
7409,False,True
7410,False,True
7411,False,False
7412,False,False
7413,True,True
7414,False,True
7415,False,True
7416,False,True
7417,False,True
7418,False,True
7419,False,True
7420,False,True
7421,False,True
7422,False,True
7423,False,True
7424,False,True
7425,False,False
7426,False,False
7427,False,True
7428,False,True
7429,False,True
7430,False,True
7431,False,False
7432,False,False
7433,False,True
7434,True,True
7435,False,True
7436,False,True
7437,False,True
7438,False,True
7439,False,True
7440,False,True
7441,False,True
7442,False,True
7443,False,True
7444,False,True
7445,False,False
7446,False,False
7447,False,True
7448,False,True
7449,False,False
7450,False,True
7451,False,False
7452,False,True
7453,False,True
7454,False,True
7455,True,True
7456,False,True
7457,False,True
7458,False,True
7459,False,True
7460,False,True
7461,False,True
7462,False,True
7463,False,True
7464,False,True
7465,False,True
7466,False,True
7467,False,False
7468,False,False
7469,False,True
7470,False,False
7471,False,True
7472,False,False
7473,False,False
7474,False,True
7475,False,False
7476,True,True
7477,False,True
7478,False,True
7479,False,True
7480,False,True
7481,False,True
7482,False,True
7483,False,True
7484,False,True
7485,False,True
7486,False,True
7487,False,False
7488,False,True
7489,False,True
7490,False,False
7491,False,False
7492,False,True
7493,False,True
7494,False,True
7495,False,True
7496,False,True
7497,True,True
7498,False,True
7499,False,True
7500,False,True
7501,False,True
7502,False,True
7503,False,True
7504,False,True
7505,False,True
7506,False,True
7507,False,True
7508,False,False
7509,False,True
7510,False,False
7511,False,True
7512,False,False
7513,False,False
7514,False,False
7515,False,False
7516,False,True
7517,False,False
7518,True,True
7519,False,True
7520,False,True
7521,False,True
7522,False,True
7523,False,True
7524,False,True
7525,False,True
7526,False,True
7527,False,True
7528,False,True
7529,False,True
7530,False,True
7531,False,False
7532,False,False
7533,False,True
7534,False,True
7535,False,True
7536,False,False
7537,False,True
7538,False,False
7539,True,True
7540,False,True
7541,False,True
7542,False,True
7543,False,True
7544,False,True
7545,False,True
7546,False,True
7547,False,True
7548,False,True
7549,False,True
7550,False,False
7551,False,True
7552,False,False
7553,False,True
7554,False,True
7555,False,False
7556,False,False
7557,False,True
7558,False,True
7559,False,True
7560,True,True
7561,False,True
7562,False,True
7563,False,True
7564,False,True
7565,False,True
7566,False,True
7567,False,True
7568,False,True
7569,False,True
7570,False,True
7571,False,False
7572,False,True
7573,False,False
7574,False,True
7575,False,False
7576,False,True
7577,False,False
7578,False,True
7579,False,True
7580,False,False
7581,True,True
7582,False,True
7583,False,True
7584,False,True
7585,False,True
7586,False,True
7587,False,True
7588,False,True
7589,False,True
7590,False,True
7591,False,True
7592,False,False
7593,False,True
7594,False,True
7595,False,False
7596,False,True
7597,False,True
7598,False,True
7599,False,True
7600,False,True
7601,False,True
7602,True,True
7603,False,True
7604,False,True
7605,False,True
7606,False,True
7607,False,True
7608,False,True
7609,False,True
7610,False,True
7611,False,True
7612,False,True
7613,False,False
7614,False,True
7615,False,False
7616,False,True
7617,False,False
7618,False,False
7619,False,True
7620,False,False
7621,False,True
7622,False,True
7623,True,True
7624,False,True
7625,False,True
7626,False,True
7627,False,True
7628,False,True
7629,False,True
7630,False,True
7631,False,True
7632,False,True
7633,False,True
7634,False,False
7635,False,False
7636,False,False
7637,False,True
7638,False,True
7639,False,True
7640,False,False
7641,False,False
7642,False,True
7643,False,False
7644,True,True
7645,False,True
7646,False,True
7647,False,True
7648,False,True
7649,False,True
7650,False,True
7651,False,True
7652,False,True
7653,False,True
7654,False,True
7655,False,True
7656,False,False
7657,False,True
7658,False,False
7659,False,True
7660,False,True
7661,False,False
7662,False,False
7663,False,False
7664,False,False
7665,True,True
7666,False,True
7667,False,True
7668,False,True
7669,False,True
7670,False,True
7671,False,True
7672,False,True
7673,False,True
7674,False,True
7675,False,True
7676,False,False
7677,False,True
7678,False,False
7679,False,False
7680,False,True
7681,False,False
7682,False,False
7683,False,False
7684,False,True
7685,False,True
7686,True,True
7687,False,True
7688,False,True
7689,False,True
7690,False,True
7691,False,True
7692,False,True
7693,False,True
7694,False,True
7695,False,True
7696,False,True
7697,False,False
7698,False,False
7699,False,False
7700,False,False
7701,False,True
7702,False,False
7703,False,True
7704,False,True
7705,False,True
7706,False,False
7707,True,True
7708,False,True
7709,False,True
7710,False,True
7711,False,True
7712,False,True
7713,False,True
7714,False,True
7715,False,True
7716,False,True
7717,False,True
7718,False,True
7719,False,True
7720,False,False
7721,False,False
7722,False,True
7723,False,True
7724,False,True
7725,False,False
7726,False,True
7727,False,True
7728,True,True
7729,False,True
7730,False,True
7731,False,True
7732,False,True
7733,False,True
7734,False,True
7735,False,True
7736,False,True
7737,False,True
7738,False,True
7739,False,True
7740,False,False
7741,False,False
7742,False,False
7743,False,True
7744,False,False
7745,False,False
7746,False,True
7747,False,True
7748,False,True
7749,True,True
7750,False,True
7751,False,True
7752,False,True
7753,False,True
7754,False,True
7755,False,True
7756,False,True
7757,False,True
7758,False,True
7759,False,True
7760,False,True
7761,False,False
7762,False,False
7763,False,True
7764,False,True
7765,False,True
7766,False,True
7767,False,False
7768,False,True
7769,False,False
7770,True,True
7771,False,True
7772,False,True
7773,False,True
7774,False,True
7775,False,True
7776,False,True
7777,False,True
7778,False,True
7779,False,True
7780,False,True
7781,False,True
7782,False,True
7783,False,True
7784,False,True
7785,False,False
7786,False,True
7787,False,False
7788,False,True
7789,False,False
7790,False,True
7791,True,True
7792,False,True
7793,False,True
7794,False,True
7795,False,True
7796,False,True
7797,False,True
7798,False,True
7799,False,True
7800,False,True
7801,False,True
7802,False,True
7803,False,False
7804,False,True
7805,False,True
7806,False,False
7807,False,False
7808,False,False
7809,False,False
7810,False,True
7811,False,False
7812,True,True
7813,False,True
7814,False,True
7815,False,True
7816,False,True
7817,False,True
7818,False,True
7819,False,True
7820,False,True
7821,False,True
7822,False,True
7823,False,False
7824,False,True
7825,False,False
7826,False,False
7827,False,False
7828,False,True
7829,False,False
7830,False,False
7831,False,False
7832,False,True
7833,True,True
7834,False,True
7835,False,True
7836,False,True
7837,False,True
7838,False,True
7839,False,True
7840,False,True
7841,False,True
7842,False,True
7843,False,True
7844,False,True
7845,False,False
7846,False,True
7847,False,False
7848,False,False
7849,False,True
7850,False,False
7851,False,False
7852,False,False
7853,False,False
7854,True,True
7855,False,True
7856,False,True
7857,False,True
7858,False,True
7859,False,True
7860,False,True
7861,False,True
7862,False,True
7863,False,True
7864,False,True
7865,False,True
7866,False,True
7867,False,True
7868,False,False
7869,False,True
7870,False,False
7871,False,False
7872,False,False
7873,False,True
7874,False,False
7875,True,True
7876,False,True
7877,False,True
7878,False,True
7879,False,True
7880,False,True
7881,False,True
7882,False,True
7883,False,True
7884,False,True
7885,False,True
7886,False,True
7887,False,True
7888,False,True
7889,False,False
7890,False,True
7891,False,True
7892,False,True
7893,False,True
7894,False,True
7895,False,False
7896,True,True
7897,False,True
7898,False,True
7899,False,True
7900,False,True
7901,False,True
7902,False,True
7903,False,True
7904,False,True
7905,False,True
7906,False,True
7907,False,True
7908,False,False
7909,False,True
7910,False,False
7911,False,False
7912,False,True
7913,False,False
7914,False,True
7915,False,True
7916,False,True
7917,True,True
7918,False,True
7919,False,True
7920,False,True
7921,False,True
7922,False,True
7923,False,True
7924,False,True
7925,False,True
7926,False,True
7927,False,True
7928,False,False
7929,False,True
7930,False,True
7931,False,False
7932,False,False
7933,False,True
7934,False,False
7935,False,True
7936,False,True
7937,False,True
7938,True,True
7939,False,True
7940,False,True
7941,False,True
7942,False,True
7943,False,True
7944,False,True
7945,False,True
7946,False,True
7947,False,True
7948,False,True
7949,False,False
7950,False,True
7951,False,True
7952,False,True
7953,False,True
7954,False,True
7955,False,False
7956,False,False
7957,False,True
7958,False,True
7959,True,True
7960,False,True
7961,False,True
7962,False,True
7963,False,True
7964,False,True
7965,False,True
7966,False,True
7967,False,True
7968,False,True
7969,False,True
7970,False,False
7971,False,True
7972,False,False
7973,False,False
7974,False,True
7975,False,False
7976,False,False
7977,False,True
7978,False,False
7979,False,False
7980,True,True
7981,False,True
7982,False,True
7983,False,True
7984,False,True
7985,False,True
7986,False,True
7987,False,True
7988,False,True
7989,False,True
7990,False,True
7991,False,True
7992,False,False
7993,False,True
7994,False,False
7995,False,False
7996,False,True
7997,False,True
7998,False,False
7999,False,False
8000,False,False
8001,True,True
8002,False,True
8003,False,True
8004,False,True
8005,False,True
8006,False,True
8007,False,True
8008,False,True
8009,False,True
8010,False,True
8011,False,True
8012,False,True
8013,False,True
8014,False,False
8015,False,True
8016,False,True
8017,False,True
8018,False,True
8019,False,False
8020,False,False
8021,False,False
8022,True,True
8023,False,True
8024,False,True
8025,False,True
8026,False,True
8027,False,True
8028,False,True
8029,False,True
8030,False,True
8031,False,True
8032,False,True
8033,False,False
8034,False,False
8035,False,True
8036,False,False
8037,False,False
8038,False,True
8039,False,True
8040,False,False
8041,False,True
8042,False,True
8043,True,True
8044,False,True
8045,False,True
8046,False,True
8047,False,True
8048,False,True
8049,False,True
8050,False,True
8051,False,True
8052,False,True
8053,False,True
8054,False,True
8055,False,False
8056,False,False
8057,False,False
8058,False,True
8059,False,False
8060,False,True
8061,False,False
8062,False,False
8063,False,True
8064,True,True
8065,False,True
8066,False,True
8067,False,True
8068,False,True
8069,False,True
8070,False,True
8071,False,True
8072,False,True
8073,False,True
8074,False,True
8075,False,True
8076,False,False
8077,False,True
8078,False,True
8079,False,True
8080,False,False
8081,False,False
8082,False,True
8083,False,False
8084,False,True
8085,True,True
8086,False,True
8087,False,True
8088,False,True
8089,False,True
8090,False,True
8091,False,True
8092,False,True
8093,False,True
8094,False,True
8095,False,True
8096,False,True
8097,False,False
8098,False,False
8099,False,False
8100,False,False
8101,False,True
8102,False,True
8103,False,True
8104,False,False
8105,False,False
8106,True,True
8107,False,True
8108,False,True
8109,False,True
8110,False,True
8111,False,True
8112,False,True
8113,False,True
8114,False,True
8115,False,True
8116,False,True
8117,False,True
8118,False,True
8119,False,True
8120,False,True
8121,False,False
8122,False,True
8123,False,False
8124,False,True
8125,False,True
8126,False,True
8127,True,True
8128,False,True
8129,False,True
8130,False,True
8131,False,True
8132,False,True
8133,False,True
8134,False,True
8135,False,True
8136,False,True
8137,False,True
