time,p,r
8138,True,False
8139,True,False
8140,True,False
8141,True,False
8142,True,False
8143,True,False
8144,True,False
8145,True,False
8146,True,False
8147,True,True
8148,True,False
8149,True,False
8150,True,False
8151,False,False
8152,False,False
8153,True,False
8154,False,False
8155,False,False
8156,False,False
8157,True,False
8158,True,False
8159,True,False
8160,True,False
8161,True,False
8162,True,False
8163,True,False
8164,True,False
8165,True,False
8166,True,False
8167,True,False
8168,True,True
8169,False,False
8170,False,False
8171,False,False
8172,True,False
8173,True,False
8174,True,False
8175,True,False
8176,False,False
8177,True,False
8178,True,False
8179,True,False
8180,True,False
8181,True,False
8182,True,False
8183,True,False
8184,True,False
8185,True,False
8186,True,False
8187,True,False
8188,True,False
8189,True,True
8190,False,False
8191,False,False
8192,True,False
8193,True,False
8194,True,False
8195,False,False
8196,True,False
8197,True,False
8198,True,False
8199,True,False
8200,True,False
8201,True,False
8202,True,False
8203,True,False
8204,True,False
8205,True,False
8206,True,False
8207,True,False
8208,True,False
8209,True,False
8210,True,True
8211,False,False
8212,True,False
8213,False,False
8214,False,False
8215,True,False
8216,True,False
8217,False,False
8218,True,False
8219,False,False
8220,True,False
8221,True,False
8222,True,False
8223,True,False
8224,True,False
8225,True,False
8226,True,False
8227,True,False
8228,True,False
8229,True,False
8230,True,False
8231,True,True
8232,True,False
8233,True,False
8234,False,False
8235,True,False
8236,True,False
8237,True,False
8238,False,False
8239,False,False
8240,False,False
8241,False,False
8242,True,False
8243,True,False
8244,True,False
8245,True,False
8246,True,False
8247,True,False
8248,True,False
8249,True,False
8250,True,False
8251,True,False
8252,True,True
8253,True,False
8254,False,False
8255,True,False
8256,False,False
8257,False,False
8258,False,False
8259,True,False
8260,False,False
8261,False,False
8262,True,False
8263,True,False
8264,True,False
8265,True,False
8266,True,False
8267,True,False
8268,True,False
8269,True,False
8270,True,False
8271,True,False
8272,True,False
8273,True,True
8274,False,False
8275,True,False
8276,True,False
8277,False,False
8278,True,False
8279,False,False
8280,True,False
8281,False,False
8282,False,False
8283,False,False
8284,True,False
8285,True,False
8286,True,False
8287,True,False
8288,True,False
8289,True,False
8290,True,False
8291,True,False
8292,True,False
8293,True,False
8294,True,True
8295,True,False
8296,True,False
8297,False,False
8298,False,False
8299,False,False
8300,True,False
8301,False,False
8302,True,False
8303,True,False
8304,False,False
8305,True,False
8306,True,False
8307,True,False
8308,True,False
8309,True,False
8310,True,False
8311,True,False
8312,True,False
8313,True,False
8314,True,False
8315,True,True
8316,True,False
8317,False,False
8318,True,False
8319,True,False
8320,True,False
8321,False,False
8322,True,False
8323,True,False
8324,True,False
8325,True,False
8326,True,False
8327,True,False
8328,True,False
8329,True,False
8330,True,False
8331,True,False
8332,True,False
8333,True,False
8334,True,False
8335,True,False
8336,True,True
8337,False,False
8338,True,False
8339,False,False
8340,False,False
8341,True,False
8342,False,False
8343,True,False
8344,True,False
8345,True,False
8346,False,False
8347,True,False
8348,True,False
8349,True,False
8350,True,False
8351,True,False
8352,True,False
8353,True,False
8354,True,False
8355,True,False
8356,True,False
8357,True,True
8358,False,False
8359,False,False
8360,True,False
8361,True,False
8362,False,False
8363,False,False
8364,False,False
8365,True,False
8366,True,False
8367,False,False
8368,True,False
8369,True,False
8370,True,False
8371,True,False
8372,True,False
8373,True,False
8374,True,False
8375,True,False
8376,True,False
8377,True,False
8378,True,True
8379,True,False
8380,False,False
8381,True,False
8382,True,False
8383,False,False
8384,False,False
8385,True,False
8386,False,False
8387,True,False
8388,True,False
8389,True,False
8390,True,False
8391,True,False
8392,True,False
8393,True,False
8394,True,False
8395,True,False
8396,True,False
8397,True,False
8398,True,False
8399,True,True
8400,False,False
8401,True,False
8402,True,False
8403,False,False
8404,True,False
8405,True,False
8406,True,False
8407,True,False
8408,True,False
8409,True,False
8410,True,False
8411,True,False
8412,True,False
8413,True,False
8414,True,False
8415,True,False
8416,True,False
8417,True,False
8418,True,False
8419,True,False
8420,True,True
8421,True,False
8422,True,False
8423,True,False
8424,True,False
8425,True,False
8426,False,False
8427,False,False
8428,False,False
8429,False,False
8430,True,False
8431,True,False
8432,True,False
8433,True,False
8434,True,False
8435,True,False
8436,True,False
8437,True,False
8438,True,False
8439,True,False
8440,True,False
8441,True,True
8442,True,False
8443,True,False
8444,True,False
8445,False,False
8446,True,False
8447,True,False
8448,True,False
8449,True,False
8450,False,False
8451,True,False
8452,True,False
8453,True,False
8454,True,False
8455,True,False
8456,True,False
8457,True,False
8458,True,False
8459,True,False
8460,True,False
8461,True,False
8462,True,True
8463,False,False
8464,False,False
8465,False,False
8466,False,False
8467,True,False
8468,False,False
8469,True,False
8470,False,False
8471,False,False
8472,True,False
8473,True,False
8474,True,False
8475,True,False
8476,True,False
8477,True,False
8478,True,False
8479,True,False
8480,True,False
8481,True,False
8482,True,False
8483,True,True
8484,False,False
8485,False,False
8486,True,False
8487,False,False
8488,False,False
8489,True,False
8490,True,False
8491,False,False
8492,True,False
8493,False,False
8494,True,False
8495,True,False
8496,True,False
8497,True,False
8498,True,False
8499,True,False
8500,True,False
8501,True,False
8502,True,False
8503,True,False
8504,True,True
8505,True,False
8506,False,False
8507,False,False
8508,True,False
8509,False,False
8510,False,False
8511,True,False
8512,True,False
8513,False,False
8514,False,False
8515,True,False
8516,True,False
8517,True,False
8518,True,False
8519,True,False
8520,True,False
8521,True,False
8522,True,False
8523,True,False
8524,True,False
8525,True,True
8526,False,False
8527,True,False
8528,False,False
8529,True,False
8530,True,False
8531,False,False
8532,False,False
8533,True,False
8534,False,False
8535,False,False
8536,True,False
8537,True,False
8538,True,False
8539,True,False
8540,True,False
8541,True,False
8542,True,False
8543,True,False
8544,True,False
8545,True,False
8546,True,True
8547,False,False
8548,True,False
8549,False,False
8550,True,False
8551,False,False
8552,True,False
8553,False,False
8554,False,False
8555,True,False
8556,False,False
8557,True,False
8558,True,False
8559,True,False
8560,True,False
8561,True,False
8562,True,False
8563,True,False
8564,True,False
8565,True,False
8566,True,False
8567,True,True
8568,True,False
8569,False,False
8570,False,False
8571,False,False
8572,False,False
8573,False,False
8574,True,False
8575,True,False
8576,True,False
8577,False,False
8578,True,False
8579,True,False
8580,True,False
8581,True,False
8582,True,False
8583,True,False
8584,True,False
8585,True,False
8586,True,False
8587,True,False
8588,True,True
8589,True,False
8590,True,False
8591,True,False
8592,False,False
8593,False,False
8594,True,False
8595,False,False
8596,False,False
8597,True,False
8598,False,False
8599,True,False
8600,True,False
8601,True,False
8602,True,False
8603,True,False
8604,True,False
8605,True,False
8606,True,False
8607,True,False
8608,True,False
8609,True,True
8610,True,False
8611,True,False
8612,False,False
8613,False,False
8614,True,False
8615,False,False
8616,False,False
8617,False,False
8618,True,False
8619,True,False
8620,True,False
8621,True,False
8622,True,False
8623,True,False
8624,True,False
8625,True,False
8626,True,False
8627,True,False
8628,True,False
8629,True,False
8630,True,True
8631,True,False
8632,True,False
8633,False,False
8634,True,False
8635,True,False
8636,True,False
8637,True,False
8638,True,False
8639,True,False
8640,True,False
8641,True,False
8642,True,False
8643,True,False
8644,True,False
8645,True,False
8646,True,False
8647,True,False
8648,True,False
8649,True,False
8650,True,False
8651,True,True
8652,False,False
8653,True,False
8654,False,False
8655,False,False
8656,True,False
8657,True,False
8658,False,False
8659,False,False
8660,False,False
8661,True,False
8662,True,False
8663,True,False
8664,True,False
8665,True,False
8666,True,False
8667,True,False
8668,True,False
8669,True,False
8670,True,False
8671,True,False
8672,True,True
8673,False,False
8674,False,False
8675,False,False
8676,True,False
8677,True,False
8678,False,False
8679,False,False
8680,False,False
8681,False,False
8682,False,False
8683,True,False
8684,True,False
8685,True,False
8686,True,False
8687,True,False
8688,True,False
8689,True,False
8690,True,False
8691,True,False
8692,True,False
8693,True,True
8694,False,False
8695,False,False
8696,False,False
8697,True,False
8698,False,False
8699,False,False
8700,False,False
8701,False,False
8702,True,False
8703,True,False
8704,True,False
8705,True,False
8706,True,False
8707,True,False
8708,True,False
8709,True,False
8710,True,False
8711,True,False
8712,True,False
8713,True,False
8714,True,True
8715,False,False
8716,True,False
8717,True,False
8718,False,False
8719,True,False
8720,True,False
8721,False,False
8722,False,False
8723,False,False
8724,False,False
8725,True,False
8726,True,False
8727,True,False
8728,True,False
8729,True,False
8730,True,False
8731,True,False
8732,True,False
8733,True,False
8734,True,False
8735,True,True
8736,True,False
8737,False,False
8738,False,False
8739,False,False
8740,True,False
8741,False,False
8742,True,False
8743,True,False
8744,False,False
8745,False,False
8746,True,False
8747,True,False
8748,True,False
8749,True,False
8750,True,False
8751,True,False
8752,True,False
8753,True,False
8754,True,False
8755,True,False
8756,True,True
8757,False,False
8758,True,False
8759,True,False
8760,False,False
8761,False,False
8762,True,False
8763,True,False
8764,False,False
8765,False,False
8766,True,False
8767,True,False
8768,True,False
8769,True,False
8770,True,False
8771,True,False
8772,True,False
8773,True,False
8774,True,False
8775,True,False
8776,True,False
8777,True,True
8778,True,False
8779,False,False
8780,False,False
8781,True,False
8782,False,False
8783,False,False
8784,True,False
8785,True,False
8786,False,False
8787,True,False
8788,True,False
8789,True,False
8790,True,False
8791,True,False
8792,True,False
8793,True,False
8794,True,False
8795,True,False
8796,True,False
8797,True,False
8798,True,True
8799,False,False
8800,True,False
8801,False,False
8802,True,False
8803,False,False
8804,False,False
8805,True,False
8806,True,False
8807,True,False
8808,True,False
8809,True,False
8810,True,False
8811,True,False
8812,True,False
8813,True,False
8814,True,False
8815,True,False
8816,True,False
8817,True,False
8818,True,False
8819,True,True
8820,True,False
8821,True,False
8822,False,False
8823,False,False
8824,False,False
8825,True,False
8826,True,False
8827,False,False
8828,False,False
8829,True,False
8830,True,False
8831,True,False
8832,True,False
8833,True,False
8834,True,False
8835,True,False
8836,True,False
8837,True,False
8838,True,False
8839,True,False
8840,True,True
8841,True,False
8842,False,False
8843,False,False
8844,True,False
8845,False,False
8846,True,False
8847,True,False
8848,True,False
8849,True,False
8850,True,False
8851,True,False
8852,True,False
8853,True,False
8854,True,False
8855,True,False
8856,True,False
8857,True,False
8858,True,False
8859,True,False
8860,True,False
8861,True,True
8862,True,False
8863,False,False
8864,True,False
8865,True,False
8866,True,False
8867,True,False
8868,False,False
8869,False,False
8870,True,False
8871,False,False
8872,True,False
8873,True,False
8874,True,False
8875,True,False
8876,True,False
8877,True,False
8878,True,False
8879,True,False
8880,True,False
8881,True,False
8882,True,True
8883,True,False
8884,False,False
8885,True,False
8886,False,False
8887,True,False
8888,True,False
8889,True,False
8890,False,False
8891,False,False
8892,True,False
8893,True,False
8894,True,False
8895,True,False
8896,True,False
8897,True,False
8898,True,False
8899,True,False
8900,True,False
8901,True,False
8902,True,False
8903,True,True
8904,True,False
8905,False,False
8906,False,False
8907,True,False
8908,False,False
8909,True,False
8910,False,False
8911,True,False
8912,False,False
8913,False,False
8914,True,False
8915,True,False
8916,True,False
8917,True,False
8918,True,False
8919,True,False
8920,True,False
8921,True,False
8922,True,False
8923,True,False
8924,True,True
8925,True,False
8926,True,False
8927,False,False
8928,True,False
8929,True,False
8930,True,False
8931,True,False
8932,True,False
8933,True,False
8934,True,False
8935,True,False
8936,True,False
8937,True,False
8938,True,False
8939,True,False
8940,True,False
8941,True,False
8942,True,False
8943,True,False
8944,True,False
8945,True,True
8946,False,False
8947,False,False
8948,True,False
8949,False,False
8950,False,False
8951,False,False
8952,False,False
8953,True,False
8954,False,False
8955,True,False
8956,True,False
8957,True,False
8958,True,False
8959,True,False
8960,True,False
8961,True,False
8962,True,False
8963,True,False
8964,True,False
8965,True,False
8966,True,True
8967,False,False
8968,True,False
8969,False,False
8970,False,False
8971,True,False
8972,True,False
8973,False,False
8974,True,False
8975,False,False
8976,True,False
8977,True,False
8978,True,False
8979,True,False
8980,True,False
8981,True,False
8982,True,False
8983,True,False
8984,True,False
8985,True,False
8986,True,False
8987,True,True
8988,True,False
8989,True,False
8990,False,False
8991,True,False
8992,False,False
8993,False,False
8994,False,False
8995,False,False
8996,False,False
8997,True,False
8998,True,False
8999,True,False
9000,True,False
9001,True,False
9002,True,False
9003,True,False
9004,True,False
9005,True,False
9006,True,False
9007,True,False
9008,True,True
9009,True,False
9010,False,False
9011,True,False
9012,False,False
9013,False,False
9014,True,False
9015,False,False
9016,False,False
9017,False,False
9018,False,False
9019,True,False
9020,True,False
9021,True,False
9022,True,False
9023,True,False
9024,True,False
9025,True,False
9026,True,False
9027,True,False
9028,True,False
9029,True,True
9030,True,False
9031,False,False
9032,False,False
9033,True,False
9034,True,False
9035,False,False
9036,True,False
9037,False,False
9038,False,False
9039,True,False
9040,True,False
9041,True,False
9042,True,False
9043,True,False
9044,True,False
9045,True,False
9046,True,False
9047,True,False
9048,True,False
9049,True,False
9050,True,True
9051,True,False
9052,False,False
9053,True,False
9054,True,False
9055,False,False
9056,False,False
9057,True,False
9058,False,False
9059,True,False
9060,True,False
9061,True,False
9062,True,False
9063,True,False
9064,True,False
9065,True,False
9066,True,False
9067,True,False
9068,True,False
9069,True,False
9070,True,False
9071,True,True
9072,True,False
9073,False,False
9074,False,False
9075,False,False
9076,False,False
9077,True,False
9078,True,False
9079,False,False
9080,False,False
9081,True,False
9082,True,False
9083,True,False
9084,True,False
9085,True,False
9086,True,False
9087,True,False
9088,True,False
9089,True,False
9090,True,False
9091,True,False
9092,True,True
9093,True,False
9094,True,False
9095,True,False
9096,True,False
9097,False,False
9098,False,False
9099,False,False
9100,False,False
9101,True,False
9102,False,False
9103,True,False
9104,True,False
9105,True,False
9106,True,False
9107,True,False
9108,True,False
9109,True,False
9110,True,False
9111,True,False
9112,True,False
9113,True,True
9114,True,False
9115,True,False
9116,True,False
9117,True,False
9118,True,False
9119,False,False
9120,False,False
9121,False,False
9122,False,False
9123,True,False
9124,True,False
9125,True,False
9126,True,False
9127,True,False
9128,True,False
9129,True,False
9130,True,False
9131,True,False
9132,True,False
9133,True,False
9134,True,True
9135,False,False
9136,True,False
9137,False,False
9138,True,False
9139,True,False
9140,True,False
9141,True,False
9142,False,False
9143,True,False
9144,False,False
9145,True,False
9146,True,False
9147,True,False
9148,True,False
9149,True,False
9150,True,False
9151,True,False
9152,True,False
9153,True,False
9154,True,False
9155,True,True
9156,False,False
9157,True,False
9158,False,False
9159,True,False
9160,False,False
9161,False,False
9162,False,False
9163,False,False
9164,True,False
9165,True,False
9166,True,False
9167,True,False
9168,True,False
9169,True,False
9170,True,False
9171,True,False
9172,True,False
9173,True,False
9174,True,False
9175,True,False
9176,True,True
9177,False,False
9178,True,False
9179,False,False
9180,True,False
9181,False,False
9182,True,False
9183,True,False
9184,False,False
9185,False,False
9186,False,False
9187,True,False
9188,True,False
9189,True,False
9190,True,False
9191,True,False
9192,True,False
9193,True,False
9194,True,False
9195,True,False
9196,True,False
9197,True,True
9198,True,False
9199,False,False
9200,False,False
9201,False,False
9202,False,False
9203,False,False
9204,False,False
9205,False,False
9206,False,False
9207,False,False
9208,True,False
9209,True,False
9210,True,False
9211,True,False
9212,True,False
9213,True,False
9214,True,False
9215,True,False
9216,True,False
9217,True,False
9218,True,True
9219,True,False
9220,True,False
9221,False,False
9222,True,False
9223,True,False
9224,False,False
9225,False,False
9226,True,False
9227,True,False
9228,False,False
9229,True,False
9230,True,False
9231,True,False
9232,True,False
9233,True,False
9234,True,False
9235,True,False
9236,True,False
9237,True,False
9238,True,False
9239,True,True
9240,True,False
9241,False,False
9242,False,False
9243,False,False
9244,False,False
9245,True,False
9246,True,False
9247,False,False
9248,False,False
9249,True,False
9250,True,False
9251,True,False
9252,True,False
9253,True,False
9254,True,False
9255,True,False
9256,True,False
9257,True,False
9258,True,False
9259,True,False
9260,True,True
9261,False,False
9262,True,False
9263,False,False
9264,True,False
9265,False,False
9266,False,False
9267,False,False
9268,False,False
9269,True,False
9270,False,False
9271,True,False
9272,True,False
9273,True,False
9274,True,False
9275,True,False
9276,True,False
9277,True,False
9278,True,False
9279,True,False
9280,True,False
9281,True,True
9282,True,False
9283,False,False
9284,True,False
9285,True,False
9286,True,False
9287,False,False
9288,False,False
9289,True,False
9290,True,False
9291,False,False
9292,True,False
9293,True,False
9294,True,False
9295,True,False
9296,True,False
9297,True,False
9298,True,False
9299,True,False
9300,True,False
9301,True,False
9302,True,True
9303,False,False
9304,True,False
9305,True,False
9306,True,False
9307,True,False
9308,False,False
9309,True,False
9310,False,False
9311,True,False
9312,True,False
9313,True,False
9314,True,False
9315,True,False
9316,True,False
9317,True,False
9318,True,False
9319,True,False
9320,True,False
9321,True,False
9322,True,False
9323,True,True
9324,True,False
9325,True,False
9326,False,False
9327,True,False
9328,True,False
9329,False,False
9330,True,False
9331,True,False
9332,True,False
9333,True,False
9334,True,False
9335,True,False
9336,True,False
9337,True,False
9338,True,False
9339,True,False
9340,True,False
9341,True,False
9342,True,False
9343,True,False
9344,True,True
9345,False,False
9346,True,False
9347,True,False
9348,True,False
9349,False,False
9350,True,False
9351,True,False
9352,True,False
9353,False,False
9354,False,False
9355,True,False
9356,True,False
9357,True,False
9358,True,False
9359,True,False
9360,True,False
9361,True,False
9362,True,False
9363,True,False
9364,True,False
9365,True,True
9366,False,False
9367,True,False
9368,False,False
9369,True,False
9370,True,False
9371,True,False
9372,True,False
9373,False,False
9374,False,False
9375,True,False
9376,True,False
9377,True,False
9378,True,False
9379,True,False
9380,True,False
9381,True,False
9382,True,False
9383,True,False
9384,True,False
9385,True,False
9386,True,True
9387,False,False
9388,False,False
9389,True,False
9390,True,False
9391,False,False
9392,True,False
9393,True,False
9394,False,False
9395,False,False
9396,True,False
9397,True,False
9398,True,False
9399,True,False
9400,True,False
9401,True,False
9402,True,False
9403,True,False
9404,True,False
9405,True,False
9406,True,False
9407,True,True
9408,False,False
9409,False,False
9410,False,False
9411,True,False
9412,False,False
9413,False,False
9414,False,False
9415,False,False
9416,True,False
9417,True,False
9418,True,False
9419,True,False
9420,True,False
9421,True,False
9422,True,False
9423,True,False
9424,True,False
9425,True,False
9426,True,False
9427,True,False
9428,True,True
9429,False,False
9430,True,False
9431,True,False
9432,False,False
9433,True,False
9434,False,False
9435,True,False
9436,False,False
9437,False,False
9438,False,False
9439,True,False
9440,True,False
9441,True,False
9442,True,False
9443,True,False
9444,True,False
9445,True,False
9446,True,False
9447,True,False
9448,True,False
9449,True,True
9450,False,False
9451,False,False
9452,True,False
9453,True,False
9454,False,False
9455,False,False
9456,True,False
9457,True,False
9458,False,False
9459,True,False
9460,True,False
9461,True,False
9462,True,False
9463,True,False
9464,True,False
9465,True,False
9466,True,False
9467,True,False
9468,True,False
9469,True,False
9470,True,True
9471,False,False
9472,True,False
9473,False,False
9474,True,False
9475,True,False
9476,False,False
9477,False,False
9478,True,False
9479,False,False
9480,True,False
9481,True,False
9482,True,False
9483,True,False
9484,True,False
9485,True,False
9486,True,False
9487,True,False
9488,True,False
9489,True,False
9490,True,False
9491,True,True
9492,True,False
9493,False,False
9494,True,False
9495,False,False
9496,False,False
9497,False,False
9498,False,False
9499,False,False
9500,True,False
9501,False,False
9502,True,False
9503,True,False
9504,True,False
9505,True,False
9506,True,False
9507,True,False
9508,True,False
9509,True,False
9510,True,False
9511,True,False
9512,True,True
9513,True,False
9514,False,False
9515,True,False
9516,False,False
9517,False,False
9518,True,False
9519,True,False
9520,False,False
9521,True,False
9522,True,False
9523,True,False
9524,True,False
9525,True,False
9526,True,False
9527,True,False
9528,True,False
9529,True,False
9530,True,False
9531,True,False
9532,True,False
9533,True,True
9534,False,False
9535,True,False
9536,True,False
9537,True,False
9538,True,False
9539,True,False
9540,True,False
9541,False,False
9542,False,False
9543,True,False
9544,True,False
9545,True,False
9546,True,False
9547,True,False
9548,True,False
9549,True,False
9550,True,False
9551,True,False
9552,True,False
9553,True,False
9554,True,True
9555,False,False
9556,True,False
9557,True,False
9558,False,False
9559,False,False
9560,False,False
9561,False,False
9562,False,False
9563,False,False
9564,True,False
9565,True,False
9566,True,False
9567,True,False
9568,True,False
9569,True,False
9570,True,False
9571,True,False
9572,True,False
9573,True,False
9574,True,False
9575,True,True
9576,True,False
9577,True,False
9578,True,False
9579,False,False
9580,False,False
9581,True,False
9582,False,False
9583,False,False
9584,True,False
9585,False,False
9586,True,False
9587,True,False
9588,True,False
9589,True,False
9590,True,False
9591,True,False
9592,True,False
9593,True,False
9594,True,False
9595,True,False
9596,True,True
9597,False,False
9598,False,False
9599,True,False
9600,False,False
9601,True,False
9602,False,False
9603,False,False
9604,True,False
9605,False,False
9606,True,False
9607,True,False
9608,True,False
9609,True,False
9610,True,False
9611,True,False
9612,True,False
9613,True,False
9614,True,False
9615,True,False
9616,True,False
9617,True,True
9618,True,False
9619,False,False
9620,False,False
9621,True,False
9622,False,False
9623,False,False
9624,False,False
9625,False,False
9626,True,False
9627,False,False
9628,True,False
9629,True,False
9630,True,False
9631,True,False
9632,True,False
9633,True,False
9634,True,False
9635,True,False
9636,True,False
9637,True,False
9638,True,True
9639,True,False
9640,False,False
9641,True,False
9642,False,False
9643,False,False
9644,False,False
9645,True,False
9646,True,False
9647,False,False
9648,False,False
9649,True,False
9650,True,False
9651,True,False
9652,True,False
9653,True,False
9654,True,False
9655,True,False
9656,True,False
9657,True,False
9658,True,False
9659,True,True
9660,True,False
9661,True,False
9662,False,False
9663,False,False
9664,False,False
9665,True,False
9666,False,False
9667,False,False
9668,False,False
9669,True,False
9670,True,False
9671,True,False
9672,True,False
9673,True,False
9674,True,False
9675,True,False
9676,True,False
9677,True,False
9678,True,False
9679,True,False
9680,True,True
9681,True,False
9682,True,False
9683,False,False
9684,False,False
9685,False,False
9686,False,False
9687,True,False
9688,False,False
9689,True,False
9690,False,False
9691,True,False
9692,True,False
9693,True,False
9694,True,False
9695,True,False
9696,True,False
9697,True,False
9698,True,False
9699,True,False
9700,True,False
9701,True,True
9702,False,False
9703,True,False
9704,False,False
9705,True,False
9706,True,False
9707,False,False
9708,False,False
9709,True,False
9710,True,False
9711,False,False
9712,True,False
9713,True,False
9714,True,False
9715,True,False
9716,True,False
9717,True,False
9718,True,False
9719,True,False
9720,True,False
9721,True,False
9722,True,True
9723,False,False
9724,True,False
9725,True,False
9726,True,False
9727,False,False
9728,True,False
9729,True,False
9730,False,False
9731,False,False
9732,True,False
9733,True,False
9734,True,False
9735,True,False
9736,True,False
9737,True,False
9738,True,False
9739,True,False
9740,True,False
9741,True,False
9742,True,False
9743,True,True
9744,True,False
9745,False,False
9746,True,False
9747,False,False
9748,False,False
9749,True,False
9750,False,False
9751,True,False
9752,True,False
9753,False,False
9754,True,False
9755,True,False
9756,True,False
9757,True,False
9758,True,False
9759,True,False
9760,True,False
9761,True,False
9762,True,False
9763,True,False
9764,True,True
9765,True,False
9766,True,False
9767,False,False
9768,True,False
9769,False,False
9770,True,False
9771,True,False
9772,True,False
9773,True,False
9774,True,False
9775,True,False
9776,True,False
9777,True,False
9778,True,False
9779,True,False
9780,True,False
9781,True,False
9782,True,False
9783,True,False
9784,True,False
9785,True,True
9786,True,False
9787,False,False
9788,True,False
9789,False,False
9790,True,False
9791,True,False
9792,True,False
9793,False,False
9794,True,False
9795,False,False
9796,True,False
9797,True,False
9798,True,False
9799,True,False
9800,True,False
9801,True,False
9802,True,False
9803,True,False
9804,True,False
9805,True,False
9806,True,True
9807,False,False
9808,True,False
9809,False,False
9810,False,False
9811,True,False
9812,False,False
9813,True,False
9814,False,False
9815,False,False
9816,False,False
9817,True,False
9818,True,False
9819,True,False
9820,True,False
9821,True,False
9822,True,False
9823,True,False
9824,True,False
9825,True,False
9826,True,False
9827,True,True
9828,True,False
9829,False,False
9830,False,False
9831,True,False
9832,False,False
9833,False,False
9834,True,False
9835,True,False
9836,False,False
9837,True,False
9838,True,False
9839,True,False
9840,True,False
9841,True,False
9842,True,False
9843,True,False
9844,True,False
9845,True,False
9846,True,False
9847,True,False
9848,True,True
9849,False,False
9850,True,False
9851,True,False
9852,True,False
9853,True,False
9854,True,False
9855,False,False
9856,False,False
9857,True,False
9858,False,False
9859,True,False
9860,True,False
9861,True,False
9862,True,False
9863,True,False
9864,True,False
9865,True,False
9866,True,False
9867,True,False
9868,True,False
9869,True,True
9870,False,False
9871,False,False
9872,True,False
9873,False,False
9874,True,False
9875,True,False
9876,False,False
9877,False,False
9878,False,False
9879,True,False
9880,True,False
9881,True,False
9882,True,False
9883,True,False
9884,True,False
9885,True,False
9886,True,False
9887,True,False
9888,True,False
9889,True,False
9890,True,True
9891,True,False
9892,True,False
9893,True,False
9894,False,False
9895,True,False
9896,False,False
9897,False,False
9898,True,False
9899,True,False
9900,True,False
9901,True,False
9902,True,False
9903,True,False
9904,True,False
9905,True,False
9906,True,False
9907,True,False
9908,True,False
9909,True,False
9910,True,False
9911,True,True
9912,False,False
9913,True,False
9914,True,False
9915,False,False
9916,True,False
9917,True,False
9918,True,False
9919,True,False
9920,False,False
9921,True,False
9922,True,False
9923,True,False
9924,True,False
9925,True,False
9926,True,False
9927,True,False
9928,True,False
9929,True,False
9930,True,False
9931,True,False
9932,True,True
9933,False,False
9934,False,False
9935,False,False
9936,False,False
9937,True,False
9938,True,False
9939,False,False
9940,True,False
9941,True,False
9942,False,False
9943,True,False
9944,True,False
9945,True,False
9946,True,False
9947,True,False
9948,True,False
9949,True,False
9950,True,False
9951,True,False
9952,True,False
9953,True,True
9954,True,False
9955,False,False
9956,False,False
9957,False,False
9958,True,False
9959,True,False
9960,False,False
9961,True,False
9962,True,False
9963,True,False
9964,True,False
9965,True,False
9966,True,False
9967,True,False
9968,True,False
9969,True,False
9970,True,False
9971,True,False
9972,True,False
9973,True,False
9974,True,True
9975,True,False
9976,True,False
9977,False,False
9978,True,False
9979,False,False
9980,True,False
9981,False,False
9982,False,False
9983,True,False
9984,True,False
9985,True,False
9986,True,False
9987,True,False
9988,True,False
9989,True,False
9990,True,False
9991,True,False
9992,True,False
9993,True,False
9994,True,False
9995,True,True
9996,True,False
9997,False,False
9998,False,False
9999,True,False
10000,False,False
10001,False,False
10002,False,False
10003,False,False
10004,True,False
10005,True,False
10006,True,False
10007,True,False
10008,True,False
10009,True,False
10010,True,False
10011,True,False
10012,True,False
10013,True,False
10014,True,False
10015,True,False
10016,True,True
10017,False,False
10018,True,False
10019,True,False
10020,True,False
10021,True,False
10022,True,False
10023,True,False
10024,True,False
10025,True,False
10026,True,False
10027,True,True
