time,q,p
4140,False,True
4141,False,True
4142,False,True
4143,False,True
4144,False,True
4145,False,True
4146,False,True
4147,False,True
4148,False,True
4149,False,False
4150,False,True
4151,False,False
4152,False,True
4153,False,False
4154,False,False
4155,False,False
4156,False,False
4157,False,False
4158,True,True
4159,False,True
4160,False,True
4161,False,True
4162,False,True
4163,False,True
4164,False,True
4165,False,True
4166,False,True
4167,False,True
4168,False,True
4169,False,True
4170,False,False
4171,False,True
4172,False,False
4173,False,True
4174,False,False
4175,False,True
4176,False,True
4177,False,False
4178,False,False
4179,True,True
4180,False,True
4181,False,True
4182,False,True
4183,False,True
4184,False,True
4185,False,True
4186,False,True
4187,False,True
4188,False,True
4189,False,True
4190,False,False
4191,False,True
4192,False,False
4193,False,True
4194,False,False
4195,False,True
4196,False,True
4197,False,False
4198,False,True
4199,False,False
4200,True,True
4201,False,True
4202,False,True
4203,False,True
4204,False,True
4205,False,True
4206,False,True
4207,False,True
4208,False,True
4209,False,True
4210,False,True
4211,False,False
4212,False,False
4213,False,True
4214,False,True
4215,False,False
4216,False,True
4217,False,False
4218,False,False
4219,False,True
4220,False,False
4221,True,True
4222,False,True
4223,False,True
4224,False,True
4225,False,True
4226,False,True
4227,False,True
4228,False,True
4229,False,True
4230,False,True
4231,False,True
4232,False,False
4233,False,False
4234,False,False
4235,False,False
4236,False,False
4237,False,True
4238,False,True
4239,False,True
4240,False,True
4241,False,False
4242,True,True
4243,False,True
4244,False,True
4245,False,True
4246,False,True
4247,False,True
4248,False,True
4249,False,True
4250,False,True
4251,False,True
4252,False,True
4253,False,True
4254,False,True
4255,False,True
4256,False,False
4257,False,True
4258,False,True
4259,False,True
4260,False,False
4261,False,False
4262,False,True
4263,True,True
4264,False,True
4265,False,True
4266,False,True
4267,False,True
4268,False,True
4269,False,True
4270,False,True
4271,False,True
4272,False,True
4273,False,True
4274,False,False
4275,False,True
4276,False,False
4277,False,False
4278,False,True
4279,False,True
4280,False,True
4281,False,True
4282,False,False
4283,False,False
4284,True,True
4285,False,True
4286,False,True
4287,False,True
4288,False,True
4289,False,True
4290,False,True
4291,False,True
4292,False,True
4293,False,True
4294,False,True
4295,False,False
4296,False,True
4297,False,True
4298,False,False
4299,False,False
4300,False,True
4301,False,True
4302,False,False
4303,False,True
4304,False,False
4305,True,True
4306,False,True
4307,False,True
4308,False,True
4309,False,True
4310,False,True
4311,False,True
4312,False,True
4313,False,True
4314,False,True
4315,False,True
4316,False,True
4317,False,False
4318,False,False
4319,False,False
4320,False,True
4321,False,True
4322,False,False
4323,False,True
4324,False,True
4325,False,False
4326,True,True
4327,False,True
4328,False,True
4329,False,True
4330,False,True
4331,False,True
4332,False,True
4333,False,True
4334,False,True
4335,False,True
4336,False,True
4337,False,True
4338,False,False
4339,False,True
4340,False,False
4341,False,False
4342,False,False
4343,False,True
4344,False,False
4345,False,True
4346,False,True
4347,True,True
4348,False,True
4349,False,True
4350,False,True
4351,False,True
4352,False,True
4353,False,True
4354,False,True
4355,False,True
4356,False,True
4357,False,True
4358,False,False
4359,False,True
4360,False,False
4361,False,False
4362,False,True
4363,False,False
4364,False,True
4365,False,True
4366,False,False
4367,False,False
4368,True,True
4369,False,True
4370,False,True
4371,False,True
4372,False,True
4373,False,True
4374,False,True
4375,False,True
4376,False,True
4377,False,True
4378,False,True
4379,False,False
4380,False,True
4381,False,False
4382,False,True
4383,False,True
4384,False,True
4385,False,True
4386,False,False
4387,False,True
4388,False,True
4389,True,True
4390,False,True
4391,False,True
4392,False,True
4393,False,True
4394,False,True
4395,False,True
4396,False,True
4397,False,True
4398,False,True
4399,False,True
4400,False,True
4401,False,True
4402,False,False
4403,False,False
4404,False,True
4405,False,True
4406,False,True
4407,False,False
4408,False,False
4409,False,True
4410,True,True
4411,False,True
4412,False,True
4413,False,True
4414,False,True
4415,False,True
4416,False,True
4417,False,True
4418,False,True
4419,False,True
4420,False,True
4421,False,True
4422,False,True
4423,False,False
4424,False,False
4425,False,False
4426,False,False
4427,False,True
4428,False,True
4429,False,True
4430,False,True
4431,True,True
4432,False,True
4433,False,True
4434,False,True
4435,False,True
4436,False,True
4437,False,True
4438,False,True
4439,False,True
4440,False,True
4441,False,True
4442,False,True
4443,False,True
4444,False,False
4445,False,True
4446,False,True
4447,False,False
4448,False,True
4449,False,False
4450,False,True
4451,False,False
4452,True,True
4453,False,True
4454,False,True
4455,False,True
4456,False,True
4457,False,True
4458,False,True
4459,False,True
4460,False,True
4461,False,True
4462,False,True
4463,False,False
4464,False,False
4465,False,True
4466,False,True
4467,False,False
4468,False,True
4469,False,True
4470,False,False
4471,False,False
4472,False,True
4473,True,True
4474,False,True
4475,False,True
4476,False,True
4477,False,True
4478,False,True
4479,False,True
4480,False,True
4481,False,True
4482,False,True
4483,False,True
4484,False,False
4485,False,False
4486,False,True
4487,False,False
4488,False,True
4489,False,True
4490,False,True
4491,False,False
4492,False,True
4493,False,False
4494,True,True
4495,False,True
4496,False,True
4497,False,True
4498,False,True
4499,False,True
4500,False,True
4501,False,True
4502,False,True
4503,False,True
4504,False,True
4505,False,True
4506,False,False
4507,False,True
4508,False,False
4509,False,True
4510,False,False
4511,False,True
4512,False,False
4513,False,True
4514,False,True
4515,True,True
4516,False,True
4517,False,True
4518,False,True
4519,False,True
4520,False,True
4521,False,True
4522,False,True
4523,False,True
4524,False,True
4525,False,True
4526,False,False
4527,False,False
4528,False,False
4529,False,False
4530,False,True
4531,False,False
4532,False,True
4533,False,True
4534,False,False
4535,False,False
4536,True,True
4537,False,True
4538,False,True
4539,False,True
4540,False,True
4541,False,True
4542,False,True
4543,False,True
4544,False,True
4545,False,True
4546,False,True
4547,False,True
4548,False,False
4549,False,True
4550,False,True
4551,False,False
4552,False,False
4553,False,False
4554,False,False
4555,False,True
4556,False,True
4557,True,True
4558,False,True
4559,False,True
4560,False,True
4561,False,True
4562,False,True
4563,False,True
4564,False,True
4565,False,True
4566,False,True
4567,False,True
4568,False,False
4569,False,True
4570,False,True
4571,False,True
4572,False,True
4573,False,True
4574,False,False
4575,False,False
4576,False,True
4577,False,False
4578,True,True
4579,False,True
4580,False,True
4581,False,True
4582,False,True
4583,False,True
4584,False,True
4585,False,True
4586,False,True
4587,False,True
4588,False,True
4589,False,True
4590,False,True
4591,False,False
4592,False,False
4593,False,True
4594,False,True
4595,False,False
4596,False,False
4597,False,True
4598,False,True
4599,True,True
4600,False,True
4601,False,True
4602,False,True
4603,False,True
4604,False,True
4605,False,True
4606,False,True
4607,False,True
4608,False,True
4609,False,True
4610,False,True
4611,False,False
4612,False,False
4613,False,True
4614,False,False
4615,False,True
4616,False,False
4617,False,True
4618,False,False
4619,False,True
4620,True,True
4621,False,True
4622,False,True
4623,False,True
4624,False,True
4625,False,True
4626,False,True
4627,False,True
4628,False,True
4629,False,True
4630,False,True
4631,False,True
4632,False,False
4633,False,False
4634,False,False
4635,False,True
4636,False,True
4637,False,True
4638,False,True
4639,False,False
4640,False,True
4641,True,True
4642,False,True
4643,False,True
4644,False,True
4645,False,True
4646,False,True
4647,False,True
4648,False,True
4649,False,True
4650,False,True
4651,False,True
4652,False,True
4653,False,True
4654,False,True
4655,False,False
4656,False,False
4657,False,False
4658,False,True
4659,False,True
4660,False,False
4661,False,True
4662,True,True
4663,False,True
4664,False,True
4665,False,True
4666,False,True
4667,False,True
4668,False,True
4669,False,True
4670,False,True
4671,False,True
4672,False,True
4673,False,True
4674,False,False
4675,False,False
4676,False,True
4677,False,True
4678,False,True
4679,False,True
4680,False,False
4681,False,False
4682,False,True
4683,True,True
4684,False,True
4685,False,True
4686,False,True
4687,False,True
4688,False,True
4689,False,True
4690,False,True
4691,False,True
4692,False,True
4693,False,True
4694,False,False
4695,False,False
4696,False,True
4697,False,True
4698,False,True
4699,False,False
4700,False,False
4701,False,True
4702,False,False
4703,False,True
4704,True,True
4705,False,True
4706,False,True
4707,False,True
4708,False,True
4709,False,True
4710,False,True
4711,False,True
4712,False,True
4713,False,True
4714,False,True
4715,False,True
4716,False,False
4717,False,False
4718,False,True
4719,False,True
4720,False,False
4721,False,False
4722,False,True
4723,False,False
4724,False,False
4725,True,True
4726,False,True
4727,False,True
4728,False,True
4729,False,True
4730,False,True
4731,False,True
4732,False,True
4733,False,True
4734,False,True
4735,False,True
4736,False,False
4737,False,True
4738,False,False
4739,False,True
4740,False,True
4741,False,True
4742,False,False
4743,False,False
4744,False,True
4745,False,False
4746,True,True
4747,False,True
4748,False,True
4749,False,True
4750,False,True
4751,False,True
4752,False,True
4753,False,True
4754,False,True
4755,False,True
4756,False,True
4757,False,True
4758,False,True
4759,False,True
4760,False,True
4761,False,False
4762,False,True
4763,False,True
4764,False,False
4765,False,False
4766,False,True
4767,True,True
4768,False,True
4769,False,True
4770,False,True
4771,False,True
4772,False,True
4773,False,True
4774,False,True
4775,False,True
4776,False,True
4777,False,True
4778,False,True
4779,False,False
4780,False,False
4781,False,False
4782,False,True
4783,False,False
4784,False,False
4785,False,False
4786,False,True
4787,False,False
4788,True,True
4789,False,True
4790,False,True
4791,False,True
4792,False,True
4793,False,True
4794,False,True
4795,False,True
4796,False,True
4797,False,True
4798,False,True
4799,False,False
4800,False,False
4801,False,False
4802,False,False
4803,False,True
4804,False,False
4805,False,False
4806,False,False
4807,False,True
4808,False,True
4809,True,True
4810,False,True
4811,False,True
4812,False,True
4813,False,True
4814,False,True
4815,False,True
4816,False,True
4817,False,True
4818,False,True
4819,False,True
4820,False,False
4821,False,False
4822,False,False
4823,False,False
4824,False,False
4825,False,False
4826,False,False
4827,False,False
4828,False,False
4829,False,False
4830,True,True
4831,False,True
4832,False,True
4833,False,True
4834,False,True
4835,False,True
4836,False,True
4837,False,True
4838,False,True
4839,False,True
4840,False,True
4841,False,True
4842,False,False
4843,False,True
4844,False,False
4845,False,False
4846,False,False
4847,False,False
4848,False,False
4849,False,False
4850,False,False
4851,True,True
4852,False,True
4853,False,True
4854,False,True
4855,False,True
4856,False,True
4857,False,True
4858,False,True
4859,False,True
4860,False,True
4861,False,True
4862,False,True
4863,False,True
4864,False,True
4865,False,True
4866,False,True
4867,False,True
4868,False,False
4869,False,False
4870,False,False
4871,False,True
4872,True,True
4873,False,True
4874,False,True
4875,False,True
4876,False,True
4877,False,True
4878,False,True
4879,False,True
4880,False,True
4881,False,True
4882,False,True
4883,False,False
4884,False,False
4885,False,True
4886,False,True
4887,False,False
4888,False,True
4889,False,True
4890,False,True
4891,False,False
4892,False,True
4893,True,True
4894,False,True
4895,False,True
4896,False,True
4897,False,True
4898,False,True
4899,False,True
4900,False,True
4901,False,True
4902,False,True
4903,False,True
4904,False,False
4905,False,False
4906,False,True
4907,False,False
4908,False,False
4909,False,False
4910,False,False
4911,False,False
4912,False,False
4913,False,True
4914,True,True
4915,False,True
4916,False,True
4917,False,True
4918,False,True
4919,False,True
4920,False,True
4921,False,True
4922,False,True
4923,False,True
4924,False,True
4925,False,False
4926,False,False
4927,False,True
4928,False,True
4929,False,False
4930,False,False
4931,False,False
4932,False,False
4933,False,False
4934,False,True
4935,True,True
4936,False,True
4937,False,True
4938,False,True
4939,False,True
4940,False,True
4941,False,True
4942,False,True
4943,False,True
4944,False,True
4945,False,True
4946,False,False
4947,False,True
4948,False,False
4949,False,False
4950,False,True
4951,False,False
4952,False,True
4953,False,False
4954,False,False
4955,False,False
4956,True,True
4957,False,True
4958,False,True
4959,False,True
4960,False,True
4961,False,True
4962,False,True
4963,False,True
4964,False,True
4965,False,True
4966,False,True
4967,False,False
4968,False,True
4969,False,False
4970,False,True
4971,False,True
4972,False,False
4973,False,False
4974,False,True
4975,False,False
4976,False,False
4977,True,True
4978,False,True
4979,False,True
4980,False,True
4981,False,True
4982,False,True
4983,False,True
4984,False,True
4985,False,True
4986,False,True
4987,False,True
4988,False,False
4989,False,False
4990,False,False
4991,False,False
4992,False,False
4993,False,False
4994,False,False
4995,False,True
4996,False,False
4997,False,True
4998,True,True
4999,False,True
5000,False,True
5001,False,True
5002,False,True
5003,False,True
5004,False,True
5005,False,True
5006,False,True
5007,False,True
5008,False,True
5009,False,False
5010,False,False
5011,False,False
5012,False,False
5013,False,True
5014,False,False
5015,False,True
5016,False,False
5017,False,True
5018,False,False
5019,True,True
5020,False,True
5021,False,True
5022,False,True
5023,False,True
5024,False,True
5025,False,True
5026,False,True
5027,False,True
5028,False,True
5029,False,True
5030,False,True
5031,False,False
5032,False,False
5033,False,True
5034,False,False
5035,False,True
5036,False,False
5037,False,True
5038,False,True
5039,False,False
5040,True,True
5041,False,True
5042,False,True
5043,False,True
5044,False,True
5045,False,True
5046,False,True
5047,False,True
5048,False,True
5049,False,True
5050,False,True
5051,False,True
5052,False,False
5053,False,False
5054,False,True
5055,False,True
5056,False,True
5057,False,False
5058,False,False
5059,False,False
5060,False,True
5061,True,True
5062,False,True
5063,False,True
5064,False,True
5065,False,True
5066,False,True
5067,False,True
5068,False,True
5069,False,True
5070,False,True
5071,False,True
5072,False,True
5073,False,False
5074,False,False
5075,False,False
5076,False,False
5077,False,True
5078,False,True
5079,False,False
5080,False,False
5081,False,False
5082,True,True
5083,False,True
5084,False,True
5085,False,True
5086,False,True
5087,False,True
5088,False,True
5089,False,True
5090,False,True
5091,False,True
5092,False,True
5093,False,False
5094,False,False
5095,False,False
5096,False,True
5097,False,False
5098,False,True
5099,False,False
5100,False,False
5101,False,False
5102,False,False
5103,True,True
5104,False,True
5105,False,True
5106,False,True
5107,False,True
5108,False,True
5109,False,True
5110,False,True
5111,False,True
5112,False,True
5113,False,True
5114,False,False
5115,False,False
5116,False,False
5117,False,True
5118,False,True
5119,False,True
5120,False,False
5121,False,False
5122,False,True
5123,False,False
5124,True,True
5125,False,True
5126,False,True
5127,False,True
5128,False,True
5129,False,True
5130,False,True
5131,False,True
5132,False,True
5133,False,True
5134,False,True
5135,False,True
5136,False,False
5137,False,True
5138,False,False
5139,False,False
5140,False,True
5141,False,False
5142,False,False
5143,False,True
5144,False,False
5145,True,True
5146,False,True
5147,False,True
5148,False,True
5149,False,True
5150,False,True
5151,False,True
5152,False,True
5153,False,True
5154,False,True
5155,False,True
5156,False,True
5157,False,False
5158,False,True
5159,False,False
5160,False,False
5161,False,True
5162,False,True
5163,False,False
5164,False,False
5165,False,False
5166,True,True
5167,False,True
5168,False,True
5169,False,True
5170,False,True
5171,False,True
5172,False,True
5173,False,True
5174,False,True
5175,False,True
5176,False,True
5177,False,True
5178,False,True
5179,False,True
5180,False,False
5181,False,False
5182,False,True
5183,False,False
5184,False,True
5185,False,False
5186,False,False
5187,True,True
5188,False,True
5189,False,True
5190,False,True
5191,False,True
5192,False,True
5193,False,True
5194,False,True
5195,False,True
5196,False,True
5197,False,True
5198,False,True
5199,False,True
5200,False,True
5201,False,False
5202,False,False
5203,False,True
5204,False,True
5205,False,True
5206,False,True
5207,False,True
5208,True,True
5209,False,True
5210,False,True
5211,False,True
5212,False,True
5213,False,True
5214,False,True
5215,False,True
5216,False,True
5217,False,True
5218,False,True
5219,False,False
5220,False,True
5221,False,True
5222,False,False
5223,False,False
5224,False,False
5225,False,True
5226,False,False
5227,False,True
5228,False,True
5229,True,True
5230,False,True
5231,False,True
5232,False,True
5233,False,True
5234,False,True
5235,False,True
5236,False,True
5237,False,True
5238,False,True
5239,False,True
5240,False,True
5241,False,False
5242,False,False
5243,False,True
5244,False,False
5245,False,True
5246,False,True
5247,False,False
5248,False,True
5249,False,True
5250,True,True
5251,False,True
5252,False,True
5253,False,True
5254,False,True
5255,False,True
5256,False,True
5257,False,True
5258,False,True
5259,False,True
5260,False,True
5261,False,False
5262,False,True
5263,False,True
5264,False,True
5265,False,False
5266,False,True
5267,False,True
5268,False,True
5269,False,False
5270,False,False
5271,True,True
5272,False,True
5273,False,True
5274,False,True
5275,False,True
5276,False,True
5277,False,True
5278,False,True
5279,False,True
5280,False,True
5281,False,True
5282,False,True
5283,False,False
5284,False,False
5285,False,False
5286,False,False
5287,False,True
5288,False,True
5289,False,False
5290,False,False
5291,False,False
5292,True,True
5293,False,True
5294,False,True
5295,False,True
5296,False,True
5297,False,True
5298,False,True
5299,False,True
5300,False,True
5301,False,True
5302,False,True
5303,False,False
5304,False,False
5305,False,False
5306,False,False
5307,False,False
5308,False,True
5309,False,True
5310,False,True
5311,False,False
5312,False,True
5313,True,True
5314,False,True
5315,False,True
5316,False,True
5317,False,True
5318,False,True
5319,False,True
5320,False,True
5321,False,True
5322,False,True
5323,False,True
5324,False,False
5325,False,True
5326,False,False
5327,False,False
5328,False,True
5329,False,True
5330,False,False
5331,False,True
5332,False,False
5333,False,False
5334,True,True
5335,False,True
5336,False,True
5337,False,True
5338,False,True
5339,False,True
5340,False,True
5341,False,True
5342,False,True
5343,False,True
5344,False,True
5345,False,True
5346,False,False
5347,False,False
5348,False,False
5349,False,False
5350,False,False
5351,False,False
5352,False,False
5353,False,False
5354,False,True
5355,True,True
5356,False,True
5357,False,True
5358,False,True
5359,False,True
5360,False,True
5361,False,True
5362,False,True
5363,False,True
5364,False,True
5365,False,True
5366,False,False
5367,False,False
5368,False,False
5369,False,True
5370,False,False
5371,False,False
5372,False,True
5373,False,False
5374,False,True
5375,False,True
5376,True,True
5377,False,True
5378,False,True
5379,False,True
5380,False,True
5381,False,True
5382,False,True
5383,False,True
5384,False,True
5385,False,True
5386,False,True
5387,False,False
5388,False,False
5389,False,True
5390,False,True
5391,False,False
5392,False,False
5393,False,False
5394,False,False
5395,False,True
5396,False,False
5397,True,True
5398,False,True
5399,False,True
5400,False,True
5401,False,True
5402,False,True
5403,False,True
5404,False,True
5405,False,True
5406,False,True
5407,False,True
5408,False,True
5409,False,True
5410,False,True
5411,False,False
5412,False,False
5413,False,False
5414,False,True
5415,False,False
5416,False,True
5417,False,False
5418,True,True
5419,False,True
5420,False,True
5421,False,True
5422,False,True
5423,False,True
5424,False,True
5425,False,True
5426,False,True
5427,False,True
5428,False,True
5429,False,True
5430,False,True
5431,False,True
5432,False,True
5433,False,True
5434,False,True
5435,False,False
5436,False,False
5437,False,False
5438,False,False
5439,True,True
5440,False,True
5441,False,True
5442,False,True
5443,False,True
5444,False,True
5445,False,True
5446,False,True
5447,False,True
5448,False,True
5449,False,True
5450,False,False
5451,False,True
5452,False,True
5453,False,False
5454,False,False
5455,False,False
5456,False,True
5457,False,True
5458,False,False
5459,False,True
5460,True,True
5461,False,True
5462,False,True
5463,False,True
5464,False,True
5465,False,True
5466,False,True
5467,False,True
5468,False,True
5469,False,True
5470,False,True
5471,False,True
5472,False,True
5473,False,True
5474,False,False
5475,False,False
5476,False,True
5477,False,True
5478,False,False
5479,False,False
5480,False,True
5481,True,True
5482,False,True
5483,False,True
5484,False,True
5485,False,True
5486,False,True
5487,False,True
5488,False,True
5489,False,True
5490,False,True
5491,False,True
5492,False,False
5493,False,False
5494,False,False
5495,False,False
5496,False,True
5497,False,False
5498,False,True
5499,False,False
5500,False,True
5501,False,False
5502,True,True
5503,False,True
5504,False,True
5505,False,True
5506,False,True
5507,False,True
5508,False,True
5509,False,True
5510,False,True
5511,False,True
5512,False,True
5513,False,False
5514,False,False
5515,False,False
5516,False,False
5517,False,False
5518,False,False
5519,False,False
5520,False,True
5521,False,False
5522,False,True
5523,True,True
5524,False,True
5525,False,True
5526,False,True
5527,False,True
5528,False,True
5529,False,True
5530,False,True
5531,False,True
5532,False,True
5533,False,True
5534,False,True
5535,False,False
5536,False,False
5537,False,False
5538,False,False
5539,False,True
5540,False,True
5541,False,False
5542,False,False
5543,False,False
5544,True,True
5545,False,True
5546,False,True
5547,False,True
5548,False,True
5549,False,True
5550,False,True
5551,False,True
5552,False,True
5553,False,True
5554,False,True
5555,False,False
5556,False,False
5557,False,True
5558,False,False
5559,False,False
5560,False,True
5561,False,False
5562,False,False
5563,False,True
5564,False,True
5565,True,True
5566,False,True
5567,False,True
5568,False,True
5569,False,True
5570,False,True
5571,False,True
5572,False,True
5573,False,True
5574,False,True
5575,False,True
5576,False,True
5577,False,True
5578,False,False
5579,False,False
5580,False,True
5581,False,True
5582,False,True
5583,False,True
5584,False,False
5585,False,True
5586,True,True
5587,False,True
5588,False,True
5589,False,True
5590,False,True
5591,False,True
5592,False,True
5593,False,True
5594,False,True
5595,False,True
5596,False,True
5597,False,True
5598,False,True
5599,False,True
5600,False,True
5601,False,True
5602,False,False
5603,False,False
5604,False,False
5605,False,True
5606,False,False
5607,True,True
5608,False,True
5609,False,True
5610,False,True
5611,False,True
5612,False,True
5613,False,True
5614,False,True
5615,False,True
5616,False,True
5617,False,True
5618,False,False
5619,False,True
5620,False,False
5621,False,True
5622,False,True
5623,False,False
5624,False,True
5625,False,False
5626,False,False
5627,False,True
5628,True,True
5629,False,True
5630,False,True
5631,False,True
5632,False,True
5633,False,True
5634,False,True
5635,False,True
5636,False,True
5637,False,True
5638,False,True
5639,False,False
5640,False,True
5641,False,True
5642,False,True
5643,False,True
5644,False,False
5645,False,False
5646,False,False
5647,False,False
5648,False,False
5649,True,True
5650,False,True
5651,False,True
5652,False,True
5653,False,True
5654,False,True
5655,False,True
5656,False,True
5657,False,True
5658,False,True
5659,False,True
5660,False,False
5661,False,True
5662,False,False
5663,False,True
5664,False,False
5665,False,True
5666,False,True
5667,False,False
5668,False,True
5669,False,False
5670,True,True
5671,False,True
5672,False,True
5673,False,True
5674,False,True
5675,False,True
5676,False,True
5677,False,True
5678,False,True
5679,False,True
5680,False,True
5681,False,True
5682,False,False
5683,False,True
5684,False,True
5685,False,False
5686,False,True
5687,False,False
5688,False,True
5689,False,True
5690,False,False
5691,True,True
5692,False,True
5693,False,True
5694,False,True
5695,False,True
5696,False,True
5697,False,True
5698,False,True
5699,False,True
5700,False,True
5701,False,True
5702,False,False
5703,False,False
5704,False,False
5705,False,False
5706,False,False
5707,False,True
5708,False,False
5709,False,True
5710,False,False
5711,False,False
5712,True,True
5713,False,True
5714,False,True
5715,False,True
5716,False,True
5717,False,True
5718,False,True
5719,False,True
5720,False,True
5721,False,True
5722,False,True
5723,False,True
5724,False,True
5725,False,True
5726,False,False
5727,False,True
5728,False,False
5729,False,False
5730,False,False
5731,False,False
5732,False,False
5733,True,True
5734,False,True
5735,False,True
5736,False,True
5737,False,True
5738,False,True
5739,False,True
5740,False,True
5741,False,True
5742,False,True
5743,False,True
5744,False,False
5745,False,True
5746,False,True
5747,False,False
5748,False,False
5749,False,True
5750,False,True
5751,False,True
5752,False,True
5753,False,True
5754,True,True
5755,False,True
5756,False,True
5757,False,True
5758,False,True
5759,False,True
5760,False,True
5761,False,True
5762,False,True
5763,False,True
5764,False,True
5765,False,True
5766,False,False
5767,False,False
5768,False,False
5769,False,True
5770,False,False
5771,False,False
5772,False,False
5773,False,True
5774,False,True
5775,True,True
5776,False,True
5777,False,True
5778,False,True
5779,False,True
5780,False,True
5781,False,True
5782,False,True
5783,False,True
5784,False,True
5785,False,True
5786,False,False
5787,False,True
5788,False,False
5789,False,False
5790,False,True
5791,False,True
5792,False,False
5793,False,False
5794,False,False
5795,False,False
5796,True,True
5797,False,True
5798,False,True
5799,False,True
5800,False,True
5801,False,True
5802,False,True
5803,False,True
5804,False,True
5805,False,True
5806,False,True
5807,False,True
5808,False,True
5809,False,False
5810,False,False
5811,False,False
5812,False,True
5813,False,False
5814,False,False
5815,False,True
5816,False,False
5817,True,True
5818,False,True
5819,False,True
5820,False,True
5821,False,True
5822,False,True
5823,False,True
5824,False,True
5825,False,True
5826,False,True
5827,False,True
5828,False,False
5829,False,True
5830,False,False
5831,False,False
5832,False,False
5833,False,False
5834,False,False
5835,False,True
5836,False,True
5837,False,False
5838,True,True
5839,False,True
5840,False,True
5841,False,True
5842,False,True
5843,False,True
5844,False,True
5845,False,True
5846,False,True
5847,False,True
5848,False,True
5849,False,False
5850,False,False
5851,False,True
5852,False,True
5853,False,False
5854,False,False
5855,False,True
5856,False,True
5857,False,False
5858,False,True
5859,True,True
5860,False,True
5861,False,True
5862,False,True
5863,False,True
5864,False,True
5865,False,True
5866,False,True
5867,False,True
5868,False,True
5869,False,True
5870,False,False
5871,False,True
5872,False,False
5873,False,True
5874,False,True
5875,False,False
5876,False,True
5877,False,True
5878,False,False
5879,False,True
5880,True,True
5881,False,True
5882,False,True
5883,False,True
5884,False,True
5885,False,True
5886,False,True
5887,False,True
5888,False,True
5889,False,True
5890,False,True
5891,False,True
5892,False,True
5893,False,False
5894,False,True
5895,False,True
5896,False,False
5897,False,True
5898,False,True
5899,False,False
5900,False,False
5901,True,True
5902,False,True
5903,False,True
5904,False,True
5905,False,True
5906,False,True
5907,False,True
5908,False,True
5909,False,True
5910,False,True
5911,False,True
5912,False,False
5913,False,False
5914,False,False
5915,False,True
5916,False,False
5917,False,False
5918,False,False
5919,False,False
5920,False,False
5921,False,True
5922,True,True
5923,False,True
5924,False,True
5925,False,True
5926,False,True
5927,False,True
5928,False,True
5929,False,True
5930,False,True
5931,False,True
5932,False,True
5933,False,True
5934,False,True
5935,False,True
5936,False,False
5937,False,False
5938,False,True
5939,False,False
5940,False,True
5941,False,True
5942,False,False
5943,True,True
5944,False,True
5945,False,True
5946,False,True
5947,False,True
5948,False,True
5949,False,True
5950,False,True
5951,False,True
5952,False,True
5953,False,True
5954,False,False
5955,False,False
5956,False,False
5957,False,False
5958,False,False
5959,False,True
5960,False,True
5961,False,False
5962,False,True
5963,False,True
5964,True,True
5965,False,True
5966,False,True
5967,False,True
5968,False,True
5969,False,True
5970,False,True
5971,False,True
5972,False,True
5973,False,True
5974,False,True
5975,False,False
5976,False,True
5977,False,False
5978,False,False
5979,False,False
5980,False,True
5981,False,True
5982,False,True
5983,False,True
5984,False,False
5985,True,True
5986,False,True
5987,False,True
5988,False,True
5989,False,True
5990,False,True
5991,False,True
5992,False,True
5993,False,True
5994,False,True
5995,False,True
5996,False,True
5997,False,False
5998,False,True
5999,False,False
6000,False,True
6001,False,True
6002,False,True
6003,False,True
6004,False,False
6005,False,False
6006,True,True
6007,False,True
6008,False,True
6009,False,True
6010,False,True
6011,False,True
6012,False,True
6013,False,True
6014,False,True
6015,False,True
6016,False,True
6017,False,False
6018,False,False
6019,False,True
6020,False,True
6021,False,True
6022,False,True
6023,False,False
6024,False,True
6025,False,True
6026,False,True
6027,True,True
6028,False,True
6029,False,True
6030,False,True
6031,False,True
6032,False,True
6033,False,True
6034,False,True
6035,False,True
6036,False,True
6037,False,True
6038,False,True
6039,False,True
6040,False,False
6041,False,True
6042,False,True
6043,False,True
6044,False,True
6045,False,False
6046,False,False
6047,False,False
6048,True,True
6049,False,True
6050,False,True
6051,False,True
6052,False,True
6053,False,True
6054,False,True
6055,False,True
6056,False,True
6057,False,True
6058,False,True
6059,False,False
6060,False,True
6061,False,False
6062,False,False
6063,False,False
6064,False,False
6065,False,False
6066,False,False
6067,False,True
6068,False,False
6069,True,True
6070,False,True
6071,False,True
6072,False,True
6073,False,True
6074,False,True
6075,False,True
6076,False,True
6077,False,True
6078,False,True
6079,False,True
6080,False,False
6081,False,False
6082,False,True
6083,False,False
6084,False,True
6085,False,False
6086,False,True
6087,False,False
6088,False,True
6089,False,True
6090,True,True
6091,False,True
6092,False,True
6093,False,True
6094,False,True
6095,False,True
6096,False,True
6097,False,True
6098,False,True
6099,False,True
6100,False,True
6101,False,False
6102,False,False
6103,False,False
6104,False,True
6105,False,True
6106,False,False
6107,False,True
6108,False,False
6109,False,False
6110,False,True
6111,True,True
6112,False,True
6113,False,True
6114,False,True
6115,False,True
6116,False,True
6117,False,True
6118,False,True
6119,False,True
6120,False,True
6121,False,True
6122,False,False
6123,False,True
6124,False,True
6125,False,False
6126,False,True
6127,False,True
6128,False,False
6129,False,True
6130,False,False
6131,False,True
6132,True,True
6133,False,True
6134,False,True
6135,False,True
6136,False,True
6137,False,True
6138,False,True
